Query,SUM,AVG,COUNT,JOIN,GROUP BY,HAVING,ORDER BY,SUBQUERY,TABLES,INTERSECT,UNION,EXCEPT,OVER,DISTINCT,CASE WHEN,Score
query1.tpl,1,1,0,0,1,0,1,2,3,0,0,0,0,0,0,39
query10.tpl,0,0,6,0,1,0,1,3,5,0,0,0,0,0,0,58
query11.tpl,2,0,0,0,2,0,1,1,5,0,1,0,0,0,2,57
query12.tpl,4,0,0,0,1,0,1,0,3,0,0,0,1,0,0,33
query13.tpl,1,3,0,0,0,0,0,0,6,0,0,0,0,0,0,37
query14.tpl,12,2,5,0,6,5,2,23,7,4,6,0,0,0,0,297
query15.tpl,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,30
query16.tpl,2,0,2,0,0,0,1,2,2,0,0,0,0,2,0,38
query17.tpl,0,6,3,0,1,0,1,0,4,0,0,0,0,0,0,44
query18.tpl,0,7,0,0,1,0,1,0,2,0,0,0,0,0,0,33
query19.tpl,1,0,0,0,1,0,1,0,6,0,0,0,0,0,0,40
query2.tpl,7,0,0,0,1,0,1,5,5,0,1,0,0,0,7,96
query20.tpl,4,0,0,0,1,0,1,0,3,0,0,0,1,0,0,33
query21.tpl,2,0,0,0,1,0,1,1,4,0,0,0,0,0,3,46
query22.tpl,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,26
query23.tpl,9,0,4,0,8,4,1,20,9,0,2,0,0,0,0,250
query24.tpl,6,2,0,0,4,2,2,4,7,0,0,0,0,0,0,107
query25.tpl,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,29
query26.tpl,0,4,0,0,1,0,1,0,5,0,0,0,0,0,0,42
query27.tpl,0,4,0,0,1,0,1,0,5,0,0,0,0,0,0,42
query28.tpl,0,6,12,0,0,0,0,6,1,0,0,0,0,6,0,89
query29.tpl,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,29
query3.tpl,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15
query30.tpl,1,1,0,0,1,0,1,2,4,0,0,0,0,0,0,44
query31.tpl,2,0,0,0,2,0,1,2,5,0,0,0,0,0,4,65
query32.tpl,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,24
query33.tpl,4,0,0,0,4,0,1,7,9,0,2,0,0,0,0,123
query34.tpl,0,0,1,0,1,0,1,1,4,0,0,0,0,0,1,39
query35.tpl,0,0,3,0,1,0,1,3,5,0,0,0,0,0,0,55
query36.tpl,4,0,0,0,1,0,2,0,2,0,0,0,1,0,2,38
query37.tpl,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,29
query38.tpl,0,0,1,0,0,0,0,1,5,2,0,0,0,3,0,52
query39.tpl,0,2,0,0,2,0,2,4,5,0,0,0,0,0,4,83
query4.tpl,3,0,0,0,3,0,1,1,6,0,2,0,0,0,4,78
query40.tpl,2,0,0,1,1,0,1,0,1,0,0,0,0,0,2,27
query41.tpl,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,20
query42.tpl,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,16
query43.tpl,7,0,0,0,1,0,1,0,3,0,0,0,0,0,7,52
query44.tpl,0,6,0,0,4,2,3,8,1,0,0,0,2,0,0,117
query45.tpl,1,0,0,0,1,0,1,1,5,0,0,0,0,0,0,41
query46.tpl,2,0,0,0,1,0,1,1,5,0,0,0,0,0,0,42
query47.tpl,2,1,0,0,1,0,2,2,6,0,0,0,2,0,1,72
query48.tpl,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,26
query49.tpl,12,0,0,3,3,0,7,7,3,0,2,0,6,0,0,165
query5.tpl,15,0,0,1,4,0,1,7,9,0,5,0,0,0,0,151
query50.tpl,5,0,0,0,1,0,1,0,4,0,0,0,0,0,5,49
query51.tpl,4,0,0,1,2,0,5,4,4,0,0,0,4,0,2,109
query52.tpl,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15
query53.tpl,2,1,0,0,1,0,1,1,4,0,0,0,1,0,1,47
query54.tpl,1,0,1,0,2,0,1,6,9,0,1,0,0,3,0,113
query55.tpl,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,25
query56.tpl,4,0,0,0,4,0,1,7,9,0,2,0,0,0,0,123
query57.tpl,2,1,0,0,1,0,2,2,6,0,0,0,2,0,1,72
query58.tpl,3,0,0,0,3,0,1,9,8,0,0,0,0,0,0,116
query59.tpl,7,0,0,0,1,0,1,3,4,0,0,0,0,0,7,75
query6.tpl,0,1,2,0,1,1,1,2,3,0,0,0,0,1,0,49
query60.tpl,4,0,0,0,4,0,1,7,9,0,2,0,0,0,0,123
query61.tpl,2,0,0,0,0,0,1,2,7,0,0,0,0,0,0,53
query62.tpl,5,0,0,0,1,0,1,0,5,0,0,0,0,0,5,54
query63.tpl,2,1,0,0,1,0,1,1,4,0,0,0,1,0,1,47
query64.tpl,7,0,1,0,2,1,1,2,7,0,0,0,0,0,0,74
query65.tpl,2,1,0,0,3,0,1,3,4,0,0,0,0,0,0,61
query66.tpl,84,0,0,0,3,0,1,1,6,0,1,0,0,0,48,287
query67.tpl,1,0,0,0,1,0,2,2,4,0,0,0,1,0,0,51
query68.tpl,3,0,0,0,1,0,1,1,5,0,0,0,0,0,0,43
query69.tpl,0,0,3,0,1,0,1,3,5,0,0,0,0,0,0,55
query7.tpl,0,4,0,0,1,0,1,0,5,0,0,0,0,0,0,42
query70.tpl,3,0,0,0,2,0,3,2,3,0,0,0,2,0,2,68
query71.tpl,1,0,0,0,1,0,1,1,5,0,2,0,0,0,0,49
query72.tpl,2,0,1,10,1,0,1,0,1,0,0,0,0,0,2,73
query73.tpl,0,0,1,0,1,0,1,1,4,0,0,0,0,0,1,39
query74.tpl,0,0,0,0,2,0,1,1,5,0,1,0,0,0,2,55
query75.tpl,2,0,0,9,1,0,1,2,4,0,2,0,0,0,0,96
query76.tpl,1,0,1,0,1,0,1,1,5,0,2,0,0,0,0,50
query77.tpl,15,0,0,2,7,0,1,7,13,0,2,0,0,0,0,179
query78.tpl,9,0,0,8,3,0,1,3,4,0,0,0,0,0,0,106
query79.tpl,2,0,0,0,1,0,1,1,4,0,0,0,0,0,0,37
query8.tpl,1,0,2,0,2,1,1,3,5,1,0,0,0,0,0,69
query80.tpl,12,0,0,3,4,0,1,4,6,0,2,0,0,0,0,113
query81.tpl,1,1,0,0,1,0,1,2,4,0,0,0,0,0,0,44
query82.tpl,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,29
query83.tpl,3,0,0,0,3,0,1,9,8,0,0,0,0,0,0,116
query84.tpl,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,34
query85.tpl,0,6,0,0,1,0,1,0,4,0,0,0,0,0,0,41
query86.tpl,2,0,0,0,1,0,2,0,2,0,0,0,1,0,2,36
query87.tpl,0,0,1,0,0,0,0,3,5,0,0,2,0,3,0,64
query88.tpl,0,0,8,0,0,0,0,8,4,0,0,0,0,0,0,76
query89.tpl,2,1,0,0,1,0,1,1,4,0,0,0,1,0,1,47
query9.tpl,0,10,5,0,0,0,0,15,2,0,0,0,0,0,5,140
query90.tpl,0,0,2,0,0,0,1,2,4,0,0,0,0,0,0,38
query91.tpl,2,0,0,0,1,0,1,0,7,0,0,0,0,0,0,46
query92.tpl,2,1,0,0,0,0,1,1,3,0,0,0,0,0,0,29
query93.tpl,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,29
query94.tpl,2,0,2,0,0,0,1,2,2,0,0,0,0,2,0,38
query95.tpl,2,0,2,0,0,0,1,3,3,0,0,0,0,2,0,49
query96.tpl,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,26
query97.tpl,3,0,0,1,2,0,0,2,4,0,0,0,0,0,3,59
query98.tpl,4,0,0,0,1,0,1,0,3,0,0,0,1,0,0,33
query99.tpl,5,0,0,0,1,0,1,0,5,0,0,0,0,0,5,54
